branch,conditions_passed,conditions_total,geometric_success,global_step,initial_boundary_action,phase,root_id,settle_step,student_global_action
fresh_h50_open_loop,2,4,False,46,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,47,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,48,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,49,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,50,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,51,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,52,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,53,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,54,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,55,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,56,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,57,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,58,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,59,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,60,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,61,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,62,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,63,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,64,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,65,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,66,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,67,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,68,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,69,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,70,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,71,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,72,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,73,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,74,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,75,5,continuation,pose3_boundary5_plus20,,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,1,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,2,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,3,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,4,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,5,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,6,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,7,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,8,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,9,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,10,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,11,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,12,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,13,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,14,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,15,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,16,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,17,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,18,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,19,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,20,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,21,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,22,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,23,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,24,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,25,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,26,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,27,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,28,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,29,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,30,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,31,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,32,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,33,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,34,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,35,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,36,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,37,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,38,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,39,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,40,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,41,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,42,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,43,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,44,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,45,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,46,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,47,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,48,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,49,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,50,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,51,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,52,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,53,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,54,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,55,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,56,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,57,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,58,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,59,25
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus20,60,25
normal_h10,2,4,False,36,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,37,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,38,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,39,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,40,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,41,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,42,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,43,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,44,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,45,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,46,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,47,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,48,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,49,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,50,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,51,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,52,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,53,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,54,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,55,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,56,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,57,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,58,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,59,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,60,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,61,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,62,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,63,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,64,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,65,5,continuation,pose3_boundary5_plus30,,35
normal_h10,2,4,False,66,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,67,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,68,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,69,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,70,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,71,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,72,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,73,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,74,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,75,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,76,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,77,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,78,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,79,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,80,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,81,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,82,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,83,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,84,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,85,5,continuation,pose3_boundary5_plus30,,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,1,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,2,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,3,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,4,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,5,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,6,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,7,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,8,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,9,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,10,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,11,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,12,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,13,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,14,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,15,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,16,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,17,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,18,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,19,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,20,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,21,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,22,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,23,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,24,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,25,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,26,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,27,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,28,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,29,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,30,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,31,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,32,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,33,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,34,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,35,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,36,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,37,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,38,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,39,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,40,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,41,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,42,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,43,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,44,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,45,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,46,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,47,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,48,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,49,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,50,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,51,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,52,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,53,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,54,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,55,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,56,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,57,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,58,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,59,35
normal_h10,1,4,False,,5,terminal_settle,pose3_boundary5_plus30,60,35
fresh_h50_open_loop,2,4,False,36,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,37,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,38,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,39,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,40,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,41,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,42,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,43,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,44,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,45,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,46,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,47,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,48,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,49,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,50,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,51,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,52,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,53,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,54,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,55,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,56,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,57,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,58,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,59,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,60,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,61,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,62,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,63,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,64,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,65,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,66,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,67,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,68,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,69,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,70,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,71,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,72,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,73,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,74,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,75,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,76,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,77,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,78,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,79,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,80,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,81,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,82,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,83,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,84,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,85,5,continuation,pose3_boundary5_plus30,,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,1,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,2,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,3,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,4,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,5,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,6,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,7,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,8,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,9,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,10,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,11,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,12,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,13,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,14,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,15,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,16,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,17,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,18,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,19,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,20,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,21,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,22,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,23,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,24,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,25,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,26,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,27,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,28,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,29,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,30,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,31,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,32,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,33,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,34,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,35,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,36,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,37,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,38,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,39,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,40,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,41,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,42,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,43,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,44,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,45,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,46,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,47,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,48,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,49,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,50,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,51,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,52,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,53,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,54,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,55,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,56,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,57,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,58,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,59,35
fresh_h50_open_loop,2,4,False,,5,terminal_settle,pose3_boundary5_plus30,60,35
normal_h10,2,4,False,21,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,22,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,23,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,24,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,25,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,26,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,27,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,28,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,29,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,30,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,31,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,32,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,33,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,34,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,35,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,36,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,37,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,38,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,39,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,40,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,41,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,42,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,43,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,44,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,45,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,46,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,47,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,48,10,continuation,pose3_boundary10_plus10,,20
normal_h10,2,4,False,49,10,continuation,pose3_boundary10_plus10,,20
